id,bucket,is_root,spam,text,parent_text
817,experiment,False,0,The crisis was not developed overnight and it will not be solved overnight.,"The crisis was not developed overnight, and it will not be solved overnight."
1073,experiment,False,0,"this is socilisation for the rich, its bailing out the rich and the banks","This is socialisation for the rich, It's bailing out, the rich and banks"
1329,experiment,False,0,How will the immigrants change the culture of the EU,How will the culture of so many migrants change the EU.
1585,experiment,False,0,They want to keep it all to themselves and i don't blame them,They want to keep it all to themself and i don't blame them
1841,experiment,False,1,"If this proposed regulation is in place, it will be","If this proposed regulation is in place, it will be"
2097,experiment,False,0,We know sometimes that military force may be needed in conflict,We know sometimes that military force may be needed in coflict
2353,experiment,False,1,"By the way, i can`t come fetch me but it`s only ...","By the way, I can't come fetch me, but it's only a dozen kilometers"
2609,experiment,False,1,"it's obvious to me, that boy story was kinda ...","its obvious to me, that the boy story was kinda ..."
50,experiment,True,0,A teenage girl loved buying clothes. She went shopping with her mum. They travelled into town by bus.,
306,experiment,False,0,The biggest challenge of the 21st century is the irony of technologies,The biggest challenge of the 21st century is the irony of technologies of abundance in the hands of those thinking in terms of scarcity
562,experiment,False,0,We also now that military force will once be necessary.,We also know that military force will once be necessary
818,experiment,False,0,This is the most serious financial situation we have known in generations.,This is the most serious financial situation we have known in generations
1074,experiment,False,0,Don't forget to leave the door open when you leave the office so the cleaning person can come in.,Don't forget to leave the door open when you leave the office so the cleaning person can come in
1330,experiment,False,1,several studies have show .. ... ... .. ... .,several studies have show .. ... ... .. .... .
1586,experiment,False,1,it is clear that the financial safety can pluck you p,It's clear that the financial safety can check your p
1842,experiment,False,0,"The socialism is for ritch, it's bailing out the banks",The socialism is for ritch. It's bailing out the banks.
2098,experiment,False,0,"liste, i've lived among them all my life, you can believe","Listen, i've lived among them all my life, you can believe"
2354,experiment,False,0,One night two man from Egulac went to the shore to hunt seals. It became foggy and they thought it was a war they heard war-criwes. They hid behind a log.,"One night two young men from Egulac went down to the river to hunt seals and while they were there it became foggy. They heard war-criwes, and they thought: ""maybe its a war"". They escaped to the shore, and hid abehind a log."
